coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,#Hashtags,Hashtags
positive,yes,Jammit08,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:45,5.52944e+17,Maskwacis Ab Canada,Arizona,#Coachella2015,#Coachella2015
positive,yes,ShayneOfficial,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:44,5.52944e+17,"Bay Area, California",Pacific Time (US & Canada),#Coachella2015,#RoundThree
positive,yes,LeManbun_Vinh,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[32.85934729, -117.22100518]",1/7/15 13:44,5.52944e+17,San Diego,,#Coachella2015,#Excited
positive,yes,_Kellavilla,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:43,5.52944e+17,,,#Coachella2015,#ItsAllHappening
positive,yes,MissGallo,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[0.0, 0.0]",1/7/15 13:42,5.52943e+17,NYC | LA | SF,Quito,#Coachella2015,#Coachella2015
positive,yes,RavingGanja,4, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:42,5.52943e+17,Wonderland,,#Coachella2015,#Coachella2015
positive,yes,CachuWinkyface,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:42,5.52943e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
positive,yes,vanneciaa,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[26.29515919, -80.19953947]",1/7/15 13:39,5.52943e+17,,Eastern Time (US & Canada),#Coachella2015,#Coachella
positive,yes,silvertonguee,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:37,5.52942e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
positive,yes,kendall_paige,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:33,5.52941e+17,"San Luis Obispo, CA",Pacific Time (US & Canada),#Coachella2015,#Coachellatickets
positive,yes,Pimp_Down_,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:32,5.52941e+17,"City of Festivals, Cali",Arizona,#Coachella2015,#coachella2015
positive,yes,whitbarb912,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:32,5.52941e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#instatrade
positive,yes,lexander_tran,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:31,5.52941e+17,,,#Coachella2015,#Coachella2015
positive,yes,elithekidd,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:31,5.52941e+17,Los Angeles // Marina Del Rey ,,#Coachella2015,#Coachella2015
positive,yes,WaGaBakgatla,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:25,5.52939e+17,Worldwide,Greenland,#Coachella2015,#Coachella2015
positive,yes,PK_Ike,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[33.83427916, -118.34772251]",1/7/15 13:25,5.52939e+17,"ÃÂÃÂT: 33.7945952,-118.1414693",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
positive,yes,_jogayle,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:25,5.52939e+17,london,Casablanca,#Coachella2015,#coachella2015
positive,yes,HollywoodIC,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:24,5.52939e+17,,Eastern Time (US & Canada),#Coachella2015,#music
positive,yes,RogerCraigSmith,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:24,5.52939e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
positive,yes,jngarland,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:22,5.52938e+17,oakland california,Central Time (US & Canada),#Coachella2015,#Storify
positive,yes,Just_Twigs,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:22,5.52938e+17,,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
positive,yes,aloh25,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:22,5.52938e+17,,,#Coachella2015,#Coachella
positive,yes,Jacob_Walter997,260, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:20,5.52938e+17,,Arizona,#Coachella2015,#Coachella2015
